date,mine_id,item_id,supplier_id,weather_state,next_day_stockout,predicted_stockout_proba_next_day,predicted_stockout_flag_next_day,decision_alert_level
2024-12-08,M05,I05,S04,white_wind,0,2.7720455e-06,0,low
2024-12-09,M05,I05,S04,white_wind,0,1.7901922e-06,0,low
2024-12-10,M05,I05,S04,clear,0,7.578352e-07,0,low
2024-12-11,M05,I05,S04,cloudy,0,4.5373199e-07,0,low
2024-12-12,M05,I05,S04,white_wind,0,1.1588047e-06,0,low
2024-12-13,M05,I05,S04,cloudy,0,7.487704e-07,0,low
2024-12-14,M05,I05,S04,clear,0,8.336647e-07,0,low
2024-12-15,M05,I05,S04,clear,0,1.0554821e-06,0,low
2024-12-16,M05,I05,S04,white_wind,0,2.9879627e-06,0,low
2024-12-17,M05,I05,S04,clear,0,4.436582e-07,0,low
2024-12-18,M05,I05,S04,cloudy,0,1.7802852e-06,0,low
2024-12-19,M05,I05,S04,clear,0,1.3537051e-06,0,low
2024-12-20,M05,I05,S04,cloudy,0,1.4376485e-06,0,low
2024-12-21,M05,I05,S04,cloudy,0,5.889882e-07,0,low
2024-12-22,M05,I05,S04,cloudy,0,1.0697596e-06,0,low
2024-12-23,M05,I05,S04,clear,0,1.1235334e-06,0,low
2024-12-24,M05,I05,S04,white_wind,0,1.4468679e-06,0,low
2024-12-25,M05,I05,S04,cloudy,0,8.122526e-07,0,low
2024-12-26,M05,I05,S04,cloudy,0,1.9262986e-06,0,low
2024-12-27,M05,I05,S04,clear,0,1.8286404e-06,0,low
2024-12-28,M05,I05,S04,cloudy,0,1.3799162e-06,0,low
2024-12-29,M05,I05,S04,cloudy,0,1.3446752e-06,0,low
2024-12-30,M05,I05,S04,cloudy,0,1.0569356e-06,0,low
2024-12-31,M05,I05,S04,cloudy,0,1.0851375e-06,0,low
2025-01-01,M05,I05,S04,white_wind,0,2.097466e-06,0,low
2025-01-02,M05,I05,S04,white_wind,0,4.0783193e-06,0,low
2025-01-03,M05,I05,S04,clear,0,2.216221e-06,0,low
2025-01-04,M05,I05,S04,clear,0,1.4246443e-06,0,low
2025-01-05,M05,I05,S04,cloudy,0,2.3524283e-06,0,low
2025-01-06,M05,I05,S04,clear,0,1.5113902e-06,0,low
2025-01-07,M05,I05,S04,clear,0,3.2013718e-06,0,low
2025-01-08,M05,I05,S04,clear,0,1.4886324e-06,0,low
2025-01-09,M05,I05,S04,white_wind,0,2.986114e-06,0,low
2025-01-10,M05,I05,S04,white_wind,0,1.9862578e-06,0,low
2025-01-11,M05,I05,S04,clear,0,1.8530864e-06,0,low
2025-01-12,M05,I05,S04,clear,0,2.3773991e-06,0,low
2025-01-13,M05,I05,S04,clear,0,4.847746e-06,0,low
2025-01-14,M05,I05,S04,cloudy,0,9.765871e-07,0,low
2025-01-15,M05,I05,S04,clear,0,2.5888182e-06,0,low
2025-01-16,M05,I05,S04,clear,0,1.3462458e-06,0,low
2025-01-17,M05,I05,S04,clear,0,2.7003991e-06,0,low
2025-01-18,M05,I05,S04,cloudy,0,1.7795926e-06,0,low
2025-01-19,M05,I05,S04,cloudy,0,1.4064443e-06,0,low
2025-01-20,M05,I05,S04,clear,0,1.8325318e-06,0,low
2025-01-21,M05,I05,S04,clear,0,1.9465235e-06,0,low
2025-01-22,M05,I05,S04,cloudy,0,1.6302655e-06,0,low
2025-01-23,M05,I05,S04,clear,0,1.8291914e-06,0,low
2025-01-24,M05,I05,S04,cloudy,0,2.6206162e-06,0,low
2025-01-25,M05,I05,S04,white_wind,0,9.999301e-07,0,low
2025-01-26,M05,I05,S04,clear,0,1.4801741e-06,0,low
2025-01-27,M05,I05,S04,clear,0,1.5390905e-06,0,low
2025-01-28,M05,I05,S04,clear,0,9.2844357e-07,0,low
2025-01-29,M05,I05,S04,cloudy,0,2.6035325e-06,0,low
2025-01-30,M05,I05,S04,clear,0,1.1400386e-06,0,low
2025-01-31,M05,I05,S04,clear,0,2.4210153e-06,0,low
2025-02-01,M05,I05,S04,clear,0,1.2817773e-06,0,low
2025-02-02,M05,I05,S04,cloudy,0,3.0208348e-06,0,low
2025-02-03,M05,I05,S04,clear,0,2.7458004e-06,0,low
2025-02-04,M05,I05,S04,clear,0,1.55344e-06,0,low
2025-02-05,M05,I05,S04,white_wind,0,3.6589854e-06,0,low
2025-02-06,M05,I05,S04,clear,0,9.993038e-07,0,low
2025-02-07,M05,I05,S04,cloudy,0,2.4341814e-06,0,low
2025-02-08,M05,I05,S04,clear,0,1.3822158e-06,0,low
2025-02-09,M05,I05,S04,clear,0,3.4681425e-06,0,low
2025-02-10,M05,I05,S04,cloudy,0,6.1228087e-07,0,low
2025-02-11,M05,I05,S04,clear,0,1.3036657e-06,0,low
2025-02-12,M05,I05,S04,clear,0,1.0122275e-06,0,low
2025-02-13,M05,I05,S04,clear,0,1.391271e-06,0,low
2025-02-14,M05,I05,S04,clear,0,2.4685794e-06,0,low
2025-02-15,M05,I05,S04,clear,0,1.4034752e-06,0,low
2025-02-16,M05,I05,S04,cloudy,0,1.4149751e-06,0,low
2025-02-17,M05,I05,S04,clear,0,1.7813161e-06,0,low
2025-02-18,M05,I05,S04,clear,0,1.3462098e-06,0,low
2025-02-19,M05,I05,S04,cloudy,0,7.442767e-07,0,low
2025-02-20,M05,I05,S04,clear,0,2.1033711e-06,0,low
2025-02-21,M05,I05,S04,cloudy,0,6.9473464e-07,0,low
2025-02-22,M05,I05,S04,clear,0,8.61817e-07,0,low
2025-02-23,M05,I05,S04,clear,0,1.7025455e-06,0,low
2025-02-24,M05,I05,S04,cloudy,0,9.996918e-07,0,low
2025-02-25,M05,I05,S04,clear,0,1.132664e-06,0,low
2025-02-26,M05,I05,S04,cloudy,0,1.8152094e-06,0,low
2025-02-27,M05,I05,S04,cloudy,0,7.6844395e-07,0,low
2025-02-28,M05,I05,S04,clear,0,2.130297e-06,0,low
2025-03-01,M05,I05,S04,clear,0,1.5554206e-06,0,low
2025-03-02,M05,I05,S04,clear,0,2.645753e-06,0,low
2025-03-03,M05,I05,S04,cloudy,0,1.2439345e-06,0,low
2025-03-04,M05,I05,S04,clear,0,1.3836138e-06,0,low
2025-03-05,M05,I05,S04,clear,0,1.271424e-06,0,low
2025-03-06,M05,I05,S04,clear,0,1.1600209e-06,0,low
2025-03-07,M05,I05,S04,clear,0,1.578505e-06,0,low
2025-03-08,M05,I05,S04,clear,0,1.3410651e-06,0,low
2025-03-09,M05,I05,S04,clear,0,1.6035373e-06,0,low
2025-03-10,M05,I05,S04,white_wind,0,1.8218083e-06,0,low
2025-03-11,M05,I05,S04,clear,0,1.036387e-06,0,low
2025-03-12,M05,I05,S04,clear,0,1.4640475e-06,0,low
2025-03-13,M05,I05,S04,clear,0,8.920491e-07,0,low
2025-03-14,M05,I05,S04,clear,0,2.1079213e-06,0,low
2025-03-15,M05,I05,S04,clear,0,2.3177713e-06,0,low
2025-03-16,M05,I05,S04,cloudy,0,1.4314907e-06,0,low
2025-03-17,M05,I05,S04,clear,0,2.7032e-06,0,low
2025-03-18,M05,I05,S04,clear,0,1.4629351e-06,0,low
2025-03-19,M05,I05,S04,cloudy,0,1.9286865e-06,0,low
2025-03-20,M05,I05,S04,clear,0,1.8551004e-06,0,low
2025-03-21,M05,I05,S04,clear,0,1.3964193e-06,0,low
2025-03-22,M05,I05,S04,clear,0,1.4454062e-06,0,low
2025-03-23,M05,I05,S04,clear,0,2.1113678e-06,0,low
2025-03-24,M05,I05,S04,clear,0,1.7456051e-06,0,low
2025-03-25,M05,I05,S04,clear,0,2.7784797e-06,0,low
2025-03-26,M05,I05,S04,clear,0,7.381119e-06,0,low
2025-03-27,M05,I05,S04,clear,0,3.192524e-06,0,low
2025-03-28,M05,I05,S04,clear,0,1.7364531e-06,0,low
2025-03-29,M05,I05,S04,clear,0,1.7953349e-06,0,low
2025-03-30,M05,I05,S04,cloudy,0,1.4043093e-06,0,low
2025-03-31,M05,I05,S04,clear,0,2.8667953e-06,0,low
2025-04-01,M05,I05,S04,clear,0,1.9911167e-06,0,low
2025-04-02,M05,I05,S04,clear,0,1.6597425e-06,0,low
2025-04-03,M05,I05,S04,clear,0,1.9312135e-06,0,low
2025-04-04,M05,I05,S04,clear,0,3.083566e-06,0,low
2025-04-05,M05,I05,S04,clear,0,1.6678728e-06,0,low
2025-04-06,M05,I05,S04,cloudy,0,1.7337178e-06,0,low
2025-04-07,M05,I05,S04,clear,0,2.7444416e-06,0,low
2025-04-08,M05,I05,S04,clear,0,1.6210178e-06,0,low
2025-04-09,M05,I05,S04,clear,0,1.4808263e-06,0,low
2025-04-10,M05,I05,S04,clear,0,1.8771557e-06,0,low
2025-04-11,M05,I05,S04,clear,0,3.070455e-06,0,low
2025-04-12,M05,I05,S04,clear,0,1.0268939e-06,0,low
2025-04-13,M05,I05,S04,clear,0,2.7395492e-06,0,low
2025-04-14,M05,I05,S04,clear,0,2.1791523e-06,0,low
2025-04-15,M05,I05,S04,clear,0,1.940063e-06,0,low
2025-04-16,M05,I05,S04,cloudy,0,2.7683575e-06,0,low
2025-04-17,M05,I05,S04,clear,0,1.2365422e-06,0,low
2025-04-18,M05,I05,S04,clear,0,3.3476988e-06,0,low
2025-04-19,M05,I05,S04,clear,0,1.0650749e-06,0,low
2025-04-20,M05,I05,S04,cloudy,0,3.90968e-06,0,low
2025-04-21,M05,I05,S04,cloudy,0,8.0703296e-07,0,low
2025-04-22,M05,I05,S04,clear,0,9.650328e-07,0,low
2025-04-23,M05,I05,S04,clear,0,1.8090623e-06,0,low
2025-04-24,M05,I05,S04,clear,0,1.0584608e-06,0,low
2025-04-25,M05,I05,S04,cloudy,0,1.0158753e-06,0,low
2025-04-26,M05,I05,S04,clear,0,1.1464156e-06,0,low
2025-04-27,M05,I05,S04,clear,0,1.5257054e-06,0,low
2025-04-28,M05,I05,S04,cloudy,0,1.7377205e-06,0,low
2025-04-29,M05,I05,S04,clear,0,1.1869187e-06,0,low
2025-04-30,M05,I05,S04,clear,0,1.0735462e-06,0,low
2025-05-01,M05,I05,S04,clear,0,1.2003051e-06,0,low
2025-05-02,M05,I05,S04,clear,0,2.1305348e-06,0,low
2025-05-03,M05,I05,S04,cloudy,0,5.925359e-07,0,low
2025-05-04,M05,I05,S04,clear,0,2.5812155e-06,0,low
2025-05-05,M05,I05,S04,clear,0,2.5072818e-06,0,low
2025-05-06,M05,I05,S04,clear,0,1.4673897e-06,0,low
2025-05-07,M05,I05,S04,clear,0,7.867818e-07,0,low
2025-05-08,M05,I05,S04,clear,0,1.7492579e-06,0,low
2025-05-09,M05,I05,S04,clear,0,9.52668e-07,0,low
2025-05-10,M05,I05,S04,clear,0,1.2199816e-06,0,low
2025-05-11,M05,I05,S04,cloudy,0,1.4419766e-06,0,low
2025-05-12,M05,I05,S04,clear,0,1.8480919e-06,0,low
2025-05-13,M05,I05,S04,clear,0,1.4085651e-06,0,low
2025-05-14,M05,I05,S04,clear,0,1.7891442e-06,0,low
2025-05-15,M05,I05,S04,clear,0,1.5182768e-06,0,low
2025-05-16,M05,I05,S04,clear,0,2.2742447e-06,0,low
2025-05-17,M05,I05,S04,clear,0,9.82594e-07,0,low
2025-05-18,M05,I05,S04,clear,0,1.1029199e-06,0,low
2025-05-19,M05,I05,S04,clear,0,2.5513089e-06,0,low
2025-05-20,M05,I05,S04,clear,0,2.8974973e-06,0,low
2025-05-21,M05,I05,S04,clear,0,9.982998e-07,0,low
2025-05-22,M05,I05,S04,clear,0,1.9786783e-06,0,low
2025-05-23,M05,I05,S04,cloudy,0,1.145409e-06,0,low
2025-05-24,M05,I05,S04,cloudy,0,6.251959e-07,0,low
2025-05-25,M05,I05,S04,clear,0,8.9849266e-07,0,low
2025-05-26,M05,I05,S04,clear,0,9.17444e-06,0,low
2025-05-27,M05,I05,S04,cloudy,0,6.9144625e-07,0,low
2025-05-28,M05,I05,S04,clear,0,1.0226465e-06,0,low
2025-05-29,M05,I05,S04,clear,0,2.1194858e-06,0,low
2025-05-30,M05,I05,S04,cloudy,0,9.1209284e-07,0,low
2025-05-31,M05,I05,S04,clear,0,1.2023432e-06,0,low
2025-06-01,M05,I05,S04,cloudy,0,2.04839e-06,0,low
2025-06-02,M05,I05,S04,clear,0,2.943342e-06,0,low
2025-06-03,M05,I05,S04,clear,0,2.247447e-06,0,low
2025-06-04,M05,I05,S04,clear,0,1.4301534e-06,0,low
2025-06-05,M05,I05,S04,cloudy,0,1.8925045e-06,0,low
2025-06-06,M05,I05,S04,clear,0,1.4936423e-06,0,low
2025-06-07,M05,I05,S04,clear,0,1.4871072e-06,0,low
2025-06-08,M05,I05,S04,clear,0,1.9531788e-06,0,low
2025-06-09,M05,I05,S04,white_wind,0,4.305879e-06,0,low
2025-06-10,M05,I05,S04,cloudy,0,7.1848035e-07,0,low
2025-06-11,M05,I05,S04,cloudy,0,9.248407e-07,0,low
2025-06-12,M05,I05,S04,cloudy,0,5.195682e-07,0,low
2025-06-13,M05,I05,S04,clear,0,1.1359492e-06,0,low
2025-06-14,M05,I05,S04,cloudy,0,8.804918e-07,0,low
2025-06-15,M05,I05,S04,clear,0,1.7138021e-06,0,low
2025-06-16,M05,I05,S04,clear,0,1.2921531e-06,0,low
2025-06-17,M05,I05,S04,cloudy,0,8.9653514e-07,0,low
2025-06-18,M05,I05,S04,clear,0,8.6921114e-07,0,low
2025-06-19,M05,I05,S04,cloudy,0,1.2819386e-06,0,low
2025-06-20,M05,I05,S04,clear,0,9.940059e-07,0,low
2025-06-21,M05,I05,S04,clear,0,1.2164614e-06,0,low
2025-06-22,M05,I05,S04,clear,0,1.7546413e-06,0,low
2025-06-23,M05,I05,S04,clear,0,2.7845597e-06,0,low
2025-06-24,M05,I05,S04,clear,0,1.7024222e-06,0,low
2025-06-25,M05,I05,S04,clear,0,6.785557e-07,0,low
2025-06-26,M05,I05,S04,clear,0,8.750665e-07,0,low
2025-06-27,M05,I05,S04,white_wind,0,9.089503e-07,0,low
2025-06-28,M05,I05,S04,clear,0,9.443641e-07,0,low
2025-06-29,M05,I05,S04,cloudy,0,2.4418146e-06,0,low
2025-06-30,M05,I05,S04,clear,0,1.906922e-06,0,low
2025-07-01,M05,I05,S04,clear,0,1.3180381e-06,0,low
2025-07-02,M05,I05,S04,clear,0,1.2316967e-06,0,low
2025-07-03,M05,I05,S04,cloudy,0,1.1006786e-06,0,low
2025-07-04,M05,I05,S04,clear,0,1.8725731e-06,0,low
2025-07-05,M05,I05,S04,cloudy,0,1.2507077e-06,0,low
2025-07-06,M05,I05,S04,clear,0,1.2146103e-06,0,low
2025-07-07,M05,I05,S04,cloudy,0,1.3657908e-06,0,low
2025-07-08,M05,I05,S04,white_wind,0,2.0678958e-06,0,low
2025-07-09,M05,I05,S04,clear,0,6.331292e-07,0,low
2025-07-10,M05,I05,S04,cloudy,0,1.0823954e-06,0,low
2025-07-11,M05,I05,S04,cloudy,0,8.788492e-07,0,low
2025-07-12,M05,I05,S04,clear,0,8.3064276e-07,0,low
2025-07-13,M05,I05,S04,cloudy,0,1.2785664e-06,0,low
2025-07-14,M05,I05,S04,clear,0,4.936528e-07,0,low
2025-07-15,M05,I05,S04,clear,0,1.0847453e-06,0,low
2025-07-16,M05,I05,S04,clear,0,3.4122515e-06,0,low
2025-07-17,M05,I05,S04,clear,0,1.0174354e-06,0,low
2025-07-18,M05,I05,S04,cloudy,0,1.1040048e-06,0,low
2025-07-19,M05,I05,S04,clear,0,1.0556372e-06,0,low
2025-07-20,M05,I05,S04,cloudy,0,9.619922e-07,0,low
2025-07-21,M05,I05,S04,cloudy,0,1.9690422e-06,0,low
2025-07-22,M05,I05,S04,cloudy,0,2.0678092e-06,0,low
2025-07-23,M05,I05,S04,cloudy,0,9.731824e-07,0,low
2025-07-24,M05,I05,S04,white_wind,0,3.33315e-06,0,low
2025-07-25,M05,I05,S04,white_wind,0,2.393298e-06,0,low
2025-07-26,M05,I05,S04,cloudy,0,1.0059684e-06,0,low
2025-07-27,M05,I05,S04,clear,0,4.5266156e-06,0,low
2025-07-28,M05,I05,S04,white_wind,0,3.1191885e-06,0,low
2025-07-29,M05,I05,S04,clear,0,1.3647934e-06,0,low
2025-07-30,M05,I05,S04,white_wind,0,3.465458e-06,0,low
2025-07-31,M05,I05,S04,white_wind,0,3.0588812e-06,0,low
2025-08-01,M05,I05,S04,white_wind,0,4.053774e-06,0,low
2025-08-02,M05,I05,S04,cloudy,0,1.2759924e-06,0,low
2025-08-03,M05,I05,S04,cloudy,0,3.3288998e-06,0,low
2025-08-04,M05,I05,S04,cloudy,0,3.305729e-06,0,low
2025-08-05,M05,I05,S04,cloudy,0,2.346692e-06,0,low
2025-08-06,M05,I05,S04,white_wind,0,2.065442e-06,0,low
2025-08-07,M05,I05,S04,white_wind,0,2.2140748e-06,0,low
2025-08-08,M05,I05,S04,cloudy,0,1.3660149e-06,0,low
2025-08-09,M05,I05,S04,cloudy,0,1.1661804e-06,0,low
2025-08-10,M05,I05,S04,white_wind,0,2.4607264e-06,0,low
2025-08-11,M05,I05,S04,white_wind,0,1.9350057e-06,0,low
2025-08-12,M05,I05,S04,clear,0,6.973394e-07,0,low
2025-08-13,M05,I05,S04,cloudy,0,1.5037746e-06,0,low
2025-08-14,M05,I05,S04,white_wind,0,1.0716436e-06,0,low
2025-08-15,M05,I05,S04,cloudy,0,7.1710855e-07,0,low
2025-08-16,M05,I05,S04,white_wind,0,2.0670323e-06,0,low
2025-08-17,M05,I05,S04,white_wind,0,2.5871252e-06,0,low
2025-08-18,M05,I05,S04,clear,0,1.1411927e-06,0,low
2025-08-19,M05,I05,S04,cloudy,0,2.1778226e-06,0,low
2025-08-20,M05,I05,S04,white_wind,0,1.9262416e-06,0,low
2025-08-21,M05,I05,S04,cloudy,0,1.4898283e-06,0,low
2025-08-22,M05,I05,S04,white_wind,0,2.6704001e-06,0,low
2025-08-23,M05,I05,S04,white_wind,0,1.954267e-06,0,low
2025-08-24,M05,I05,S04,white_wind,0,2.4148492e-06,0,low
2025-08-25,M05,I05,S04,cloudy,0,1.3879209e-06,0,low
2025-08-26,M05,I05,S04,white_wind,0,2.8762815e-06,0,low
2025-08-27,M05,I05,S04,white_wind,0,1.9564561e-06,0,low
2025-08-28,M05,I05,S04,cloudy,0,1.4070883e-06,0,low
2025-08-29,M05,I05,S04,cloudy,0,1.284614e-06,0,low
2025-08-30,M05,I05,S04,cloudy,0,1.2776133e-06,0,low
2025-08-31,M05,I05,S04,cloudy,0,2.047212e-06,0,low
2025-09-01,M05,I05,S04,white_wind,0,3.5934195e-06,0,low
2025-09-02,M05,I05,S04,white_wind,0,1.7725955e-06,0,low
2025-09-03,M05,I05,S04,cloudy,0,9.151161e-07,0,low
2025-09-04,M05,I05,S04,white_wind,0,2.3859964e-06,0,low
2025-09-05,M05,I05,S04,white_wind,0,2.6387931e-06,0,low
2025-09-06,M05,I05,S04,cloudy,0,1.2482459e-06,0,low
2025-09-07,M05,I05,S04,cloudy,0,1.5369386e-06,0,low
2025-09-08,M05,I05,S04,cloudy,0,2.6482749e-06,0,low
2025-09-09,M05,I05,S04,white_wind,0,1.9322376e-06,0,low
2025-09-10,M05,I05,S04,white_wind,0,1.2250487e-06,0,low
2025-09-11,M05,I05,S04,cloudy,0,7.6676974e-07,0,low
2025-09-12,M05,I05,S04,white_wind,0,2.2365446e-06,0,low
2025-09-13,M05,I05,S04,white_wind,0,1.2040805e-06,0,low
2025-09-14,M05,I05,S04,cloudy,0,1.3083101e-06,0,low
2025-09-15,M05,I05,S04,cloudy,0,2.09301e-06,0,low
2025-09-16,M05,I05,S04,white_wind,0,1.3254954e-06,0,low
2025-09-17,M05,I05,S04,cloudy,0,9.866872e-07,0,low
2025-09-18,M05,I05,S04,white_wind,0,2.8417771e-06,0,low
2025-09-19,M05,I05,S04,white_wind,0,2.3055582e-06,0,low
2025-09-20,M05,I05,S04,white_wind,0,3.080533e-06,0,low
2025-09-21,M05,I05,S04,white_wind,0,4.2302217e-06,0,low
2025-09-22,M05,I05,S04,white_wind,0,2.4369176e-06,0,low
2025-09-23,M05,I05,S04,cloudy,0,1.0796222e-06,0,low
2025-09-24,M05,I05,S04,white_wind,0,1.878343e-06,0,low
2025-09-25,M05,I05,S04,clear,0,6.7224795e-07,0,low
2025-09-26,M05,I05,S04,cloudy,0,1.3944934e-06,0,low
2025-09-27,M05,I05,S04,white_wind,0,2.5080635e-06,0,low
2025-09-28,M05,I05,S04,white_wind,0,3.6059223e-06,0,low
2025-09-29,M05,I05,S04,white_wind,0,1.9896968e-06,0,low
2025-09-30,M05,I05,S04,cloudy,0,1.6860017e-06,0,low
2025-10-01,M05,I05,S04,cloudy,0,1.8365644e-06,0,low
2025-10-02,M05,I05,S04,white_wind,0,3.0615429e-06,0,low
2025-10-03,M05,I05,S04,cloudy,0,2.003173e-06,0,low
2025-10-04,M05,I05,S04,white_wind,0,2.6788098e-06,0,low
2025-10-05,M05,I05,S04,white_wind,0,3.8167823e-06,0,low
2025-10-06,M05,I05,S04,white_wind,0,1.48496e-06,0,low
2025-10-07,M05,I05,S04,cloudy,0,9.881298e-07,0,low
2025-10-08,M05,I05,S04,white_wind,0,2.020003e-06,0,low
2025-10-09,M05,I05,S04,cloudy,0,2.0668786e-06,0,low
2025-10-10,M05,I05,S04,cloudy,0,7.3846775e-07,0,low
2025-10-11,M05,I05,S04,white_wind,0,1.6623751e-06,0,low
2025-10-12,M05,I05,S04,cloudy,0,1.3450702e-06,0,low
2025-10-13,M05,I05,S04,white_wind,0,1.2906999e-06,0,low
2025-10-14,M05,I05,S04,white_wind,0,6.8751814e-07,0,low
2025-10-15,M05,I05,S04,white_wind,0,1.3578879e-06,0,low
2025-10-16,M05,I05,S04,cloudy,0,8.153134e-07,0,low
2025-10-17,M05,I05,S04,cloudy,0,1.598898e-06,0,low
2025-10-18,M05,I05,S04,white_wind,0,1.548587e-06,0,low
2025-10-19,M05,I05,S04,cloudy,0,1.1140864e-06,0,low
2025-10-20,M05,I05,S04,white_wind,0,1.9106574e-06,0,low
2025-10-21,M05,I05,S04,white_wind,0,1.3698542e-06,0,low
2025-10-22,M05,I05,S04,cloudy,0,1.3314781e-06,0,low
2025-10-23,M05,I05,S04,white_wind,0,2.4213039e-06,0,low
2025-10-24,M05,I05,S04,white_wind,0,1.1823566e-06,0,low
2025-10-25,M05,I05,S04,cloudy,0,8.4314826e-07,0,low
2025-10-26,M05,I05,S04,white_wind,0,2.606412e-06,0,low
2025-10-27,M05,I05,S04,cloudy,0,8.481799e-07,0,low
2025-10-28,M05,I05,S04,white_wind,0,9.793729e-07,0,low
2025-10-29,M05,I05,S04,white_wind,0,1.3813185e-06,0,low
2025-10-30,M05,I05,S04,white_wind,0,1.6297495e-06,0,low
2025-10-31,M05,I05,S04,white_wind,0,1.971876e-06,0,low
2025-11-01,M05,I05,S04,clear,0,1.703447e-06,0,low
2025-11-02,M05,I05,S04,white_wind,0,3.903127e-06,0,low
2025-11-03,M05,I05,S04,cloudy,0,7.919263e-07,0,low
2025-11-04,M05,I05,S04,cloudy,0,1.7525324e-06,0,low
2025-11-05,M05,I05,S04,cloudy,0,1.7138137e-06,0,low
2025-11-06,M05,I05,S04,white_wind,0,2.5213183e-06,0,low
2025-11-07,M05,I05,S04,white_wind,0,1.647618e-06,0,low
2025-11-08,M05,I05,S04,white_wind,0,1.8313035e-06,0,low
2025-11-09,M05,I05,S04,white_wind,0,3.5551604e-06,0,low
2025-11-10,M05,I05,S04,white_wind,0,1.2983231e-06,0,low
2025-11-11,M05,I05,S04,cloudy,0,6.116873e-07,0,low
2025-11-12,M05,I05,S04,white_wind,0,1.2454278e-06,0,low
2025-11-13,M05,I05,S04,cloudy,0,1.2355779e-06,0,low
2025-11-14,M05,I05,S04,cloudy,0,5.854187e-07,0,low
2025-11-15,M05,I05,S04,cloudy,0,1.1214416e-06,0,low
2025-11-16,M05,I05,S04,cloudy,0,1.9548372e-06,0,low
2025-11-17,M05,I05,S04,cloudy,0,9.345483e-07,0,low
2025-11-18,M05,I05,S04,clear,0,7.243372e-07,0,low
2025-11-19,M05,I05,S04,white_wind,0,1.7666399e-06,0,low
2025-11-20,M05,I05,S04,cloudy,0,1.0315532e-06,0,low
2025-11-21,M05,I05,S04,cloudy,0,1.2527156e-06,0,low
2025-11-22,M05,I05,S04,cloudy,0,8.3516557e-07,0,low
2025-11-23,M05,I05,S04,cloudy,0,2.6698194e-06,0,low
2025-11-24,M05,I05,S04,cloudy,0,8.3198967e-07,0,low
2025-11-25,M05,I05,S04,cloudy,0,1.0514213e-06,0,low
2025-11-26,M05,I05,S04,white_wind,0,1.9604156e-06,0,low
2025-11-27,M05,I05,S04,cloudy,0,5.579008e-07,0,low
2025-11-28,M05,I05,S04,cloudy,0,1.2829843e-06,0,low
2025-11-29,M05,I05,S04,white_wind,0,1.8063573e-06,0,low
2025-11-30,M05,I05,S04,cloudy,0,1.1713378e-06,0,low
2025-12-01,M05,I05,S04,cloudy,0,1.0320433e-06,0,low
2025-12-02,M05,I05,S04,cloudy,0,1.5738259e-06,0,low
2025-12-03,M05,I05,S04,clear,0,7.048707e-07,0,low
2025-12-04,M05,I05,S04,white_wind,0,2.8970828e-06,0,low
2025-12-05,M05,I05,S04,white_wind,0,1.7299424e-06,0,low
2025-12-06,M05,I05,S04,cloudy,0,1.1987823e-06,0,low
2025-12-07,M05,I05,S04,white_wind,0,2.1601227e-06,0,low
2025-12-08,M05,I05,S04,cloudy,0,1.5241843e-06,0,low
2025-12-09,M05,I05,S04,cloudy,0,1.1160485e-06,0,low
2025-12-10,M05,I05,S04,clear,0,4.6060566e-07,0,low
2025-12-11,M05,I05,S04,cloudy,0,8.404541e-07,0,low
2025-12-12,M05,I05,S04,cloudy,0,6.243421e-07,0,low
2025-12-13,M05,I05,S04,clear,0,8.444302e-07,0,low
2025-12-14,M05,I05,S04,white_wind,0,1.4423149e-06,0,low
2025-12-15,M05,I05,S04,cloudy,0,4.8404286e-07,0,low
2025-12-16,M05,I05,S04,cloudy,0,1.5835622e-06,0,low
2025-12-17,M05,I05,S04,cloudy,0,1.0481536e-06,0,low
2025-12-18,M05,I05,S04,cloudy,0,8.826307e-07,0,low
2025-12-19,M05,I05,S04,cloudy,0,1.2891585e-06,0,low
2025-12-20,M05,I05,S04,cloudy,0,8.8387645e-07,0,low
2025-12-21,M05,I05,S04,white_wind,0,2.3540463e-06,0,low
2025-12-22,M05,I05,S04,clear,0,5.211448e-07,0,low
2025-12-23,M05,I05,S04,cloudy,0,1.2909842e-06,0,low
2025-12-24,M05,I05,S04,clear,0,9.104842e-07,0,low
2025-12-25,M05,I05,S04,clear,0,1.8166762e-06,0,low
2025-12-26,M05,I05,S04,cloudy,0,1.8058734e-06,0,low
2025-12-27,M05,I05,S04,clear,0,1.1679646e-06,0,low
2025-12-28,M05,I05,S04,cloudy,0,1.8407236e-06,0,low
2025-12-29,M05,I05,S04,cloudy,0,7.0349665e-07,0,low
2025-12-30,M05,I05,S04,clear,0,1.3198495e-06,0,low
2024-01-01,M05,I06,S04,cloudy,0,5.4748134e-06,0,low
2024-01-02,M05,I06,S04,cloudy,0,5.2508317e-06,0,low
2024-01-03,M05,I06,S04,cloudy,0,6.0925245e-06,0,low
2024-01-04,M05,I06,S04,cloudy,0,6.4414885e-06,0,low
2024-01-05,M05,I06,S04,cloudy,0,8.7262915e-06,0,low
2024-01-06,M05,I06,S04,cloudy,0,4.070187e-06,0,low
2024-01-07,M05,I06,S04,cloudy,0,4.792246e-06,0,low
2024-01-08,M05,I06,S04,clear,0,5.1339634e-06,0,low
2024-01-09,M05,I06,S04,cloudy,0,6.9678954e-06,0,low
2024-01-10,M05,I06,S04,cloudy,0,2.5653842e-06,0,low
2024-01-11,M05,I06,S04,clear,0,5.570604e-06,0,low
